recourse,16,1858
original,12669,3868,11736,4518,1395,5417,10316,13041,969,4902,4474,4252,11019,4093,4785,12626,6151,4927,5591,4907,7019,12777,4223,4505,9092,1353,5831,10696,12754,4743,4581,12914,1525,9689,8054,11528,3583,5232,4461,4552,4656,4666,7080,2945,4662,4671,8290,4910,11239,6987,3964,7414,4720,12284,13250,8168,10206,1589,6133,12036,8120,9561,3566,9765,4883,1424,4080,1426,4889,11711,3409,4509,4845,7360,13426,11869,3954,3533,7413,7306,5227,11004,5766,4944,10534,12618,1521,7258,8730,9316,4641,6175,13434,12758,8620,12226,8703,4900,4495,4593,2197,11109,4603,2956,4718,4834,1570,8477,5305,4826,10227,1432,7396,12569,11933,7009,11587,4832,10467,3337,4678,4247,4894,12106,4696,6809,4601,12893,3345,8092,8169,4473,2695,12229,1026,7147,1407,7267,1151,5676,4564,4462,12620,3559,4712,5818,5073,10975,4516,1477,4541,7810,320,7273,5736,9702,1439,12619,10549,7039,4699,7886,6596,11710,4849,10814,4722,9219,4850,4761,8619,7209,9458,12968,7388,4867,4803,8078,10921,4655,12577,11974,3660,7226,1466,1499,12420,4874,3373,2963,4730,13202,2325,4600,4916,1461,7357,13179,7393,1524,7187,243,4566,12642,4920,4586,12286,12306,12242,6142,4731,11375,10204,10246,11253,4618,534,7190,1480,8777,7722,1075,6167,6593,6163,7409,4578,8617,4716,4665,4542,3947,10359,12692,12712,13222,1242,13047,1507,1465,12660,7500,3410,3519,11376,7349,8599,4636,4725,1492,4749,4891,5843,4556,1356,4614,4432,3535,2327,2112,9627,16,1447,4434,2108,4753,4606,7012,3689,11990,13243,10994,2118,6027,3188,8137,140,7682,12791,4440,9269,7240,12912,7381,5193,3574,3411,4563,4795,7639,6115,4770,2995,5221,4550,7584,7313,6378,12701,3952,4674,5200,732,9207,4982,12743,13413,12739,12708,2953,4658,3931,4220,1500,9091,4892,4195,2135,3346,10160,1365,8405,13053,4191,2550,172,4616,948,12589,13471,4607,12811,4693,4781,6982,7688,11179,5371,4507,8560,7681,8139,1534,4736,10638,8118,13135,7636,3191,4389,12224,11442,12757,4945,9202,9763,7412,5720,1502,4539,4567,13278,4738,1263,8589,4748,12612,5190,12255,10804,4574,12472,9551,4745,7464,10387,12479,7210,7633,13422,3408,9323,4580,4713,4198,8682,4596,10203,10833,3948,6228,6177,7372,9485,12702,7188,12678,3344,4694,12675,4695,7327,11585,878,3370,4969,10060,4735,4559,12089,12671,7036,7031,7444,12465,4483,7680,593,4438,7153,6983,7808,7217,8588,1448,4237,4853,3380,1529,13221,9725,7174,9317,1576,12316,11387,1514,12657,4441,1359,10271,2115,3813,12611,1945,9104,4851,6136,2799,6594,12762,12568,10319,2107,5222,10643,12711,9970,11599,4776,4750,8978,4740,13302,2987,12317,3534,5752,9918,4824,11592,4926,3477,8247,6598,874,4690,6137,13578,10066,11920,9357,10254,5198,9798,1430,10029,4928,13585,4633,12818,12616,13318,4763,12680,7233,13411,12778,12095,7968,6150,4697,4476,11963,11713,5034,6172,3526,930,3897,6134,4455,4640,12645,2139,4560,4912,4422,4846,12627,11748,12661,4648,7387,10558,3528,4897,7567,3926,10354,7634,4538,3023,4588,7465,7297,1575,1496,13052,12543,12573,12659,2222,8249,4941,4676,4778,4871,4857,3294,4643,4561,5192,11310,3854,4810,3938,13513,11232,4909,10331,2137,2761,5223,4551,5719,1371,1526,3351,12697,6858,8606,10342,4590,2990,3673,12683,2949,7382,4627,4733,4528,1900,12120,4752,5924,4732,7057,7823,4511,12368,11904,12867,10235,3368,1790,3801,4796,3867,12721,2754,4466,4579,4705,4762,8581,4492,11981,3894,12668,13424,7101,5407,9374,3890,11994,12919,1411,4592,12266,4709,4602,2952,3083,9716,4248,10520,4685,4522,3732,1512,139,12631,11984,2988,12087,11805,12759,4839,4932,4459,8035,2960,9446,6109,4453,4558,2143,8727,9274,7660,4827,6597,9454,4470,4728,10519,4779,3432,12592,8937,10314,4729,1354,12634,7363,869,10389,7442,2288,8151,4841,12617,10205,12699,8086,9315,2556,4692,3906,7077,7033,4723,12718,4236,4615,9854,12621,3814,4673,4543,3431,8153,1420,11180,12690,3058,479,3366,12636,1442,7071,8638,9577,12704,4805,8398,7262,2951,8084,8618,4688,6173,1578,7159,8762,4427,1515,1478,10692,8684,7102,3857,1527,4771,12624,13320,11571,12728,4734,4452,4774,4591,11454,4456,7848,6170,10979,4929,7112,4689,9760,12719,1991,11725,10002,4652,3523,3956,2536,4721,1386,12227,11530,12667,11905,1438,4922,8248,4533,4724,12632,2101,4933,7661,12951,4684,1586,4939,7013,4789,13400,13297,4934,4659,5197,4768,4207,6018,8009,6600,1501,1574,11546,4744,12639,7055,11038,4820,241,2147,5955,1460,8334,13337,842,6985,839,9270,11589,7078,3852,10757,4660,4930,4469,8211,4426,1449,1517,9294,2105,4905,6161,4915,10120,10550,5725,4935,2944,10476,4202,6126,10488,4876,2142,12725,4584,12717,13037,12164,12756,12707,3495,5194,9983,10233,5203,4626,12738,10508,4893,4576,933,3963,12749,4547,7035,8079,4265,4630,939,8772,7121,4852,3353,8033,12894,9212,7167,1332,6021,4711,12687,4773,13378,13336,7164,4503,12695,4715,12582,9438,7204,1385,12769,12572,12765,4460,4531,4811,3199,7041,10046,4754,3955,7738,5191,3524,1264,12713,4451,9444,4838,9741,12751,4794,4727,4746,8209,840,7089,7085,4568,3375,1696,2109,12647,12768,1572,7230,3312,4499,5280,10952,10564,13286,13262,4404,4937,8623,721,13319,3000,3354,1487,12714,12604,5893,4478,4755,1791,13078,1028,2138,8112,1390,6984,4549,1255,8281,12218,4882,2954,4619,4594,8900,12630,4947,11948,12682,10365,11489,5920,10255,10675,8096,1413,1952,8077,4873,12225,4799,7801,12763,11490,12872,13220,9919,4595,4938,8075,7268,9295,12658,8714,13284,3578,5933,12752,13458,4521,1513,7185,4923,12651,2950,8132,7812,1473,8152,4895,10184,4670,7918,8901,4475,3405,2110,11698,10335,12421,7238,3395,13261,3815,10535,8119,1029,1437,4898,7017,13178,4639,10161,11434,12703,13244,3494,4896,11108,10226,1485,8239,3377,11588,13252,12802,13467,2996,4445,4702,3772,12774,12000,1528,4823,4769,4506,11412,12595,12773,1358,4489,4856,1468,1490,5409,595,8637,4925,7356,8251,10685,11557,12833,13586,10252,10241,12394,12670,7818,3152,4901,12868,1393,7384,8621,2335,4465,1462,3861,10953,10025,4686,13245,4942,4766,1370,12610,3355,7015,10259,9859,7193,12676,2989,4869,4936,8604,7600,13383,9540,8052,12542,12613,8636,12733,4879,12365,4870,5186,9447,11858,1573,12406,5189,4529,4637,13030,13423,12913,12720,11660,4484,10367,8085,1495,13304,7242,4756,10347,8715,4777,4668,2991,4683,8296,4225,13317,12622,736,4583,13283,4464,5218,10924,11855,11697,12498,6856,8076,5954,8011,8227,8725,4719,7028,3352,4921,1518,3625,7049,1425,7168,11063,6168,6148,4742,7024,13258,8438,8154,12532,7276,8170,11985,8679,7160,13338,8238,6174,11529,4751,13242,12766,3476,4482,9697,4800,8097,12588,11996,4508,3750,1688,10225,7315,7824,2106,9543,8587,2100,3907,4714,10245,4448,8726,11119,12663,362,10311,9696,10627,10304,10228,4527,8150,8893,10538,6590,1277,4677,9698,11254,9459,1472,4491,4497,10914,11973,4229,11003,9133,7184,11807,12575,3957,4510,7141,4608,4793,10647,1858,9799,9271,3960,4613,12869,6118,4534,5226,7341,5219,11324,4635,5028,791,3426,12576,4599,4201,2136,10366,8294,7093,8053,8406,9999,4530,4906,5183,10424,7577,12586,3417,7253,9888,11274,15
enron,4403,12669,3868,8577,11736,8773,9466,6979,3079,9336,8590,9597,4263,10316,7629,7216,11337,5402,6613,7831,273,4964,3324,9083,1288,8380,9880,1844,12096,11723,6785,1090,12450,11067,13402,4256,1920,5591,7019,3518,4309,12174,4223,9549,3293,5466,13148,11383,2814,7978,5264,2512,8322,7543,8228,7637,3118,7777,2551,3704,10274,12093,12688,1525,11553,4187,9865,8263,7749,7755,3583,11295,3010,4397,3280,5021,6091,1958,7080,7342,6318,11040,1956,5936,8106,10404,1120,11239,12541,8158,223,1085,9414,9134,11921,7076,3016,1424,4080,4940,9611,1773,414,7897,11010,7901,8403,13387,3975,4311,12135,2667,9231,4257,2817,9260,10691,7360,7075,2616,11034,11730,7413,9985,5227,4944,9758,1521,4386,10043,11844,11022,9958,2166,6923,9246,12730,4737,9878,12877,11229,9248,7446,12758,10957,11272,6254,2641,9343,13558,4900,12967,629,3282,11768,5492,13342,1820,2197,8575,12870,7343,1970,11818,8704,7312,8274,798,7415,7330,5523,161,4834,7596,5305,1901,5163,12334,2188,10844,11406,7396,7798,2366,10180,12185,3449,6426,5998,4894,5367,2149,8728,8083,794,4553,10310,2516,5464,4962,3978,5233,467,6145,13074,12931,2543,12229,7553,3071,8329,2965,2498,5610,3469,13271,3631,11207,5676,10687,4462,13449,3991,13397,11514,4712,7450,12710,5465,12051,6075,7043,1477,8453,320,2735,8882,4283,5736,4160,5879,13592,12387,9702,9843,3110,11335,7039,5088,7626,11766,6199,7328,5340,2742,6862,562,3970,13494,4951,11137,2692,13561,12202,10946,4189,6025,10790,9786,3316,6017,13345,5339,9841,6110,8056,5487,11101,4104,7249,10386,12081,7708,2406,13341,1466,8872,5008,5446,8174,6189,4874,3729,7344,7295,12637,7022,4392,13007,3279,13065,7393,6915,1524,9592,7938,3281,3981,7329,623,2888,3288,13516,7187,5397,6726,7914,2737,4409,13267,10736,2864,3126,10920,9183,4388,8859,11145,6142,11407,8538,5162,5534,9140,2198,5310,7154,8400,11193,8706,4642,9992,12938,2565,13560,9471,10232,10958,6703,9755,8878,11002,9750,4415,7542,1680,4359,2892,6167,9780,7409,11361,8659,9882,10340,13395,7440,9047,8107,9431,3700,10706,1605,1172,8801,8952,3976,11857,6930,2818,4991,8873,12285,5105,2947,1933,2544,8187,12712,13596,7532,7197,11554,4645,5488,11536,1507,10107,9327,11259,3287,13464,12660,1818,8317,7500,9351,10377,7349,8705,13071,2768,3042,7082,3003,2978,8213,4180,7300,10014,2716,13166,11643,2239,8980,5843,10903,7514,13253,86,9145,8230,8516,2576,2708,7410,6486,9203,9552,16,716,2262,1447,4082,9177,11035,6804,8237,10771,7294,1048,5583,13010,7758,10210,11615,7091,7012,4606,9568,5016,7099,13146,1932,10486,1129,4440,5004,1361,5800,6452,2256,10637,10448,3445,10680,8860,2726,12022,3428,8386,4308,6861,10619,7447,58,3002,7403,12701,4674,7152,8842,11914,7435,7550,12404,7793,11647,13272,9277,717,9673,12950,2537,12299,9207,5498,11388,3284,2410,3726,7079,2483,1915,9465,12982,792,2237,9080,3295,7519,10182,4220,2851,1130,1195,9933,4410,9141,7083,10859,7339,5574,13176,3268,11199,7198,12388,7844,9435,13457,4401,11943,4195,2733,13468,6441,4185,2555,3433,10333,6819,11758,12643,4888,7814,4700,4191,2550,9093,8387,172,7512,4156,4607,7325,9834,2517,7206,11899,6982,2472,5297,5371,6165,10727,3207,6940,8824,5372,9406,5001,4060,12757,9437,5463,4945,7050,10151,12944,5053,605,7412,10388,13589,8550,1269,3571,3081,12925,10131,2148,13249,7955,8898,4199,8846,6716,677,10684,11907,12035,7064,12488,7979,8288,4198,11677,5338,2891,4006,3330,4181,6830,12770,9329,13152,13167,12463,8480,12675,3549,9879,7032,6813,7327,1419,3787,4840,6269,7321,11752,7885,2654,11585,878,10060,7310,11419,7332,12435,1287,5532,8642,3249,9892,3739,10133,3327,6980,7046,11987,8761,9370,883,11753,13394,12672,13401,11189,2220,1529,7884,11302,9653,210,2755,3620,3274,7166,7095,2218,5038,10375,7966,5677,1514,1953,11519,12657,7201,3290,8666,7981,11459,7326,2199,12899,3094,2482,12044,4959,2530,11390,7643,5003,12011,13091,6108,4358,5092,11506,891,7391,7088,12691,5982,7318,3271,3685,13226,5714,12344,12898,4776,5914,270,7666,6502,8129,8795,11255,1317,7037,11471,2053,5578,8059,10144,10530,2342,11185,8807,9122,7912,4179,1999,10586,2416,4157,9905,9408,2778,6468,1077,6137,3376,211,11496,6528,8040,8038,2436,9757,3064,10254,4836,12077,10181,2215,9826,5202,7992,7753,2640,682,5883,10741,3078,2476,797,12680,9811,11113,12778,2897,1240,4240,940,2674,2194,6865,12345,2522,2383,6172,5760,9230,930,12304,12050,3897,3157,8814,7309,11283,4455,13548,1212,10159,11748,7134,12661,6428,7387,8047,4625,490,3528,4897,8743,9507,12845,2729,7622,2821,9557,3668,6186,9536,12395,10354,9881,8287,5555,8982,3102,12709,2023,1087,13049,8289,8409,8881,9641,12659,2222,8754,10628,4941,2186,7358,7084,4778,6995,12407,3301,8928,4871,4332,6797,3294,5376,3854,9781,4290,10369,10296,3569,12190,8920,12783,3334,7548,10331,12487,13023,2421,8597,5065,9176,12697,11492,13189,5130,2006,4106,7382,1939,6977,2341,228,7781,12879,7057,7836,11904,7324,9657,8869,7056,2079,13392,6352,2890,6272,7449,1171,8194,13195,7445,5279,7891,7962,10256,3143,3867,11460,4406,2863,4043,11507,12788,13197,4830,11526,5917,12721,13295,7008,12457,7070,8277,8229,3329,8564,12511,7038,8573,7917,11156,7439,4492,12018,9569,7323,1994,2724,2350,3894,12668,4393,9292,4310,12391,2567,8224,12063,4983,10376,11994,7425,12266,5243,10740,11859,7507,8574,2080,6912,8749,3083,5580,1273,2382,3283,8997,8494,4248,11988,4828,8178,7047,8001,3865,4172,5737,1512,5160,699,761,2672,9873,7840,12679,11840,12527,12280,5597,7907,4839,9398,3627,689,8478,10722,11105,2158,11781,9166,7123,12100,3055,2236,10819,9280,7183,5321,10171,2143,5994,3097,7073,9356,6140,3246,6597,3491,2765,13450,12984,355,803,13285,2250,4728,2985,3432,12855,12403,7379,7029,1686,7461,11391,10314,3422,4729,11138,7278,13024,3307,3059,3808,12048,9300,2747,13201,7925,11732,13215,11288,7363,869,10389,7442,2288,5272,9278,3299,7692,4841,2855,3691,11072,9088,3706,8845,6270,3086,7303,1935,9150,3265,11290,13100,10936,3124,4890,1060,5675,7077,2957,7033,12718,9258,4236,12863,1969,13580,4615,5258,8493,6004,7715,12621,4182,8497,8007,8996,2749,7054,8942,5247,5040,7052,9272,13465,3244,12690,3058,12999,3640,1289,11957,12459,1442,2917,9430,509,4176,5346,5953,11961,7365,4170,6120,7140,13129,9785,7293,10293,3510,4402,5300,7347,10893,6173,11395,11861,7069,4575,1089,7348,5302,8695,7205,2226,9152,4842,7102,2766,3857,2047,3969,2752,12728,6822,3245,12305,6218,8912,3001,7385,9610,6078,11139,3795,518,4123,8713,8481,6989,11970,5502,5269,6170,4381,3075,10236,11689,3024,3183,8232,12991,3027,11725,9900,7034,7081,6656,8415,12852,2536,7501,7027,7720,6459,9797,8222,11905,7137,9470,3223,9948,658,448,3314,7716,4684,5942,10341,2519,13061,5584,8344,776,7013,13130,10130,4017,6685,13206,4789,12997,8000,6859,6868,356,10299,5926,8071,8944,11533,4184,9768,12355,2608,4079,4207,6018,1501,9596,9762,11546,5333,7000,2885,2831,6112,11706,10726,10911,6425,12562,5276,5747,4049,10020,12149,6213,842,6302,2228,12102,13524,2764,11386,11464,6298,6410,32,7078,11059,5137,1925,1162,1449,8291,8105,11962,1132,11860,3325,13346,13535,7298,9537,4565,2664,10476,7411,4876,10730,8444,11206,6423,4584,2525,7072,2790,3021,2289,1957,5445,12756,13082,8699,7248,9962,13567,2283,2647,7354,5081,2919,10985,1444,11016,9545,13385,3855,7608,13145,7508,4576,13211,12749,8766,4547,7035,9400,1761,11427,939,8495,2128,2589,13066,7404,12276,1918,1032,12315,5000,7346,10307,6803,299,4966,11696,8273,7167,5576,9189,4347,2962,9268,10045,10904,12587,2178,3153,6164,12747,7665,8215,11146,8280,3819,5152,13418,8311,7832,10150,2175,7767,2233,5095,8929,1617,8691,10198,7919,6424,8377,2163,6068,7285,13356,13277,7150,5518,7204,8216,5184,8697,12282,5931,6939,7620,2655,6655,9404,9787,6717,5099,6056,12769,10276,9754,12289,2518,2880,9910,12765,2415,7041,4141,1434,7100,11409,235,7122,3048,13199,2008,3429,1264,12713,9903,5792,13029,3328,505,7963,4837,12278,4838,6255,12876,2665,1231,13127,1801,1823,11073,1580,10115,9741,6745,10623,7380,10016,3703,12415,6732,8223,9734,1583,3205,4164,7851,814,1721,1846,3708,1822,2489,7400,13274,653,11527,330,4568,10157,8643,3060,2451,13466,253,625,5556,7230,3312,6991,10383,9002,10993,5280,10702,1133,4404,6171,7426,4061,2054,8771,12386,8835,7051,10746,11982,2794,8031,12859,7544,2542,13439,5234,1487,7351,12714,10221,11060,10326,5893,6990,8613,2404,1265,9261,7664,11676,12188,13062,1913,12469,10747,4549,7830,12385,11630,12891,1255,8769,2358,8146,8423,127,8109,8177,9753,1921,2171,2762,11734,3724,1928,5557,1377,7430,12381,7104,12830,10426,1555,7373,13027,8345,9478,10190,11535,12091,5018,13343,13453,13228,10365,12847,9902,5920,10255,2661,13287,2450,10008,2793,10667,9913,12554,11162,911,13291,6584,7162,1762,4039,9350,7045,5932,8431,8451,8687,11691,7658,3296,8175,9392,9528,5631,7362,5011,7635,4400,11721,12945,4174,436,2605,2823,3578,5971,13410,13388,5933,8027,7196,10738,7023,6973,7185,12684,7795,4398,7436,12729,5746,2474,9901,2553,7871,10178,4895,9532,4281,9819,4037,3550,8689,2528,2827,7778,6601,2381,7087,2740,11698,13403,2707,11281,6883,10335,7238,13159,12785,829,8268,2744,2802,10829,1294,11186,11896,10026,3383,9956,8122,9060,11856,8379,7490,4898,7017,7645,11627,4418,3684,427,2319,2541,4654,4896,2293,5090,13583,10298,8021,7292,2774,7353,4042,12860,2842,8559,9497,9075,2862,7163,11501,2996,6700,6573,1528,4490,6662,6628,10188,560,5036,1643,10090,3170,2905,3037,5627,2181,5281,3384,7675,10264,6469,10669,9661,11190,3040,7356,1340,11947,9450,10067,10693,5635,3286,10454,11983,12670,10580,11405,2117,3152,2909,4901,7199,8474,5029,2009,7208,13294,12259,6581,11158,11862,12356,10922,2689,9388,2940,2803,2362,4942,5262,10615,4243,379,1322,12923,10000,3215,3269,13198,3309,6583,13175,2470,9250,12049,7539,5424,7835,6101,6365,3259,12340,9256,4166,3311,12112,11834,5815,13238,10837,4869,9147,8337,7407,9178,71,13163,5308,6743,11524,11635,3690,7119,13412,6860,12726,5138,5582,4879,726,13499,454,6384,7642,8998,7194,11776,12001,5504,2666,12412,581,7243,11403,5320,12397,1917,1983,7394,5076,2984,13312,3089,4439,6794,9417,7451,6632,3580,4948,2918,9070,7625,11332,12720,12689,5985,9186,4570,2405,1947,10367,394,7613,1908,2315,1158,7452,12046,2673,4075,8572,4777,4668,6831,3112,9201,10944,4140,8173,7333,10417,13518,2013,8029,11380,7694,10841,2427,9752,4683,8755,8615,8921,4225,13488,11998,10557,3298,736,7800,12622,10114,4188,7139,6976,8266,12516,7282,8646,9830,10924,8339,11964,275,5039,7448,11765,7389,9595,7028,10737,4405,2728,11534,2255,7768,9488,5438,2636,877,5015,3321,984,7049,7615,9264,7168,6266,6168,552,12060,7024,138,4040,277,2610,6429,4034,3230,574,2635,9889,12875,10965,3517,936,6174,8747,11135,7322,2557,8430,9023,2076,3057,821,3331,2581,7431,8220,10779,11044,8954,3750,7999,3098,972,9475,2527,8130,7192,7378,13507,11502,2511,8700,12300,4171,10808,13128,12277,3310,6043,5282,1321,8087,11690,11493,8368,11392,4714,4847,6274,10311,12998,12314,10304,10780,7770,1330,10212,7044,13208,7587,12279,6406,6590,8827,8895,2196,2715,13364,3289,4677,3050,5250,13442,11450,8061,2807,6673,7516,3178,5453,10152,831,5212,13568,7762,8758,11525,11729,10479,9796,3990,9133,4802,9301,5013,11807,11744,5686,2004,11009,5507,908,5025,9253,3119,10647,2444,1858,9405,13121,1319,2529,8030,4096,7861,1144,5860,12390,11404,10323,13270,9883,8649,4843,7341,9829,7700,3472,6674,5316,6871,3326,10366,7892,4807,2068,3226,627,8983,7136,1778,4115,1943,2497,5640,13169,4348,7769,12405,5270,15,11408
